episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,loss,reward
61,1171200,1632000,0.333333, 1.088941, 0.468750, 0.005556, 26,58, 369304.5625,-657.7956989247311
62,1171200,1632000,0.330505, 1.057215, 0.472441, 0.011111, 26,58, 364267.8125,-631.1438812083973
63,2227200,672000,0.000000, 2.000000, 0.460358, 0.011111, 26,23, 364843.8125,-631.1438812083973
64,2016000,300000,0.291101, 1.759681, 0.480000, 0.005556, 25,6, 363451.59375,-621.031233998976
65,1612800,1305600,0.166667, 3.095238, 0.480000, 0.005556, 25,44, 364977.96875,-591.8010752688172
66,1804800,1113600,0.250000, 2.333333, 0.463918, 0.011111, 25,37, 365946.8125,-631.4516129032257
67,1401600,1305600,0.304111, 1.409724, 0.454545, 0.005556, 26,43, 362032.15625,-628.6354326676907
68,2227200,672000,0.000000, 1.500000, 0.429594, 0.005556, 26,23, 360492.0,-622.3881208397337
69,1612800,300000,0.355747, 3.117585, 0.445545, 0.005556, 26,4, 357253.96875,-621.031233998976
70,940800,300000,0.277289, 3.113787, 0.444444, 0.022222, 26,1, 363295.5625,-574.8010752688172
71,1171200,1113600,0.383941, 3.078107, 0.448878, 0.016667, 26,34, 363085.40625,-547.0232974910394
72,2016000,1478400,0.369293, 1.246725, 0.419580, 0.005556, 26,54, 353508.0625,-602.1116231438812
73,2227200,1113600,0.000000, 1.000000, 0.453401, 0.016667, 26,39, 360937.1875,-657.4623655913979
74,1612800,672000,0.301587, 1.530439, 0.455696, 0.022222, 25,20, 353339.1875,-645.7624167946749
75,2227200,1478400,0.265340, 1.073012, 0.451128, 0.011111, 26,55, 367337.6875,-595.9677419354838
76,2227200,1113600,0.276018, 1.189080, 0.461538, 0.011111, 26,39, 352681.875,-666.1925243215566
77,2016000,844800,0.277289, 1.353791, 0.433735, 0.005556, 25,30, 353824.3125,-645.7624167946749
78,2016000,499200,0.341240, 1.616008, 0.443350, 0.016667, 26,14, 348951.4375,-622.3118279569892
79,710400,1632000,0.000000, 2.666667, 0.460358, 0.005556, 25,56, 341560.375,-602.6236559139785
80,2016000,499200,0.585613, 1.183227, 0.466321, 0.011111, 26,14, 340834.96875,-612.4295954941116
81,2227200,499200,0.303277, 2.257257, 0.245902, 0.016667, 25,15, 332794.71875,-602.6236559139785
82,2016000,1478400,0.322806, 2.235909, 0.460358, 0.022222, 25,54, 351321.8125,-611.6871479774705
83,1804800,300000,0.485007, 2.972197, 0.468750, 0.000000, 26,5, 335257.3125,-657.7956989247311
84,2227200,499200,0.337838, 2.141512, 0.371901, 0.016667, 25,15, 341144.75,-582.7375832053251
85,940800,300000,0.400200, 2.650901, 0.360000, 0.011111, 25,1, 330804.875,-611.6871479774705
86,2227200,1632000,0.375000, 3.482143, 0.393873, 0.011111, 25,63, 340664.9375,-547.3566308243727
87,1401600,1305600,0.379048, 1.223725, 0.338346, 0.011111, 26,43, 333322.53125,-675.1280081925242
88,940800,499200,0.518868, 2.263063, 0.455696, 0.011111, 26,9, 336906.625,-622.3881208397337
89,710400,1632000,0.720340, 1.260096, 0.047059, 0.044444, 25,56, 330202.125,-558.179211469534
90,1171200,300000,0.650000, 2.400000, 0.318021, 0.038889, 25,2, 333716.09375,-612.4295954941116
91,940800,300000,0.461021, 3.207980, 0.436893, 0.022222, 24,1, 316230.34375,-556.8804403481822
92,940800,844800,0.490909, 1.578303, 0.468750, 0.005556, 26,25, 317767.0,-547.6899641577061
93,1171200,1632000,0.405245, 1.349933, 0.463918, 0.011111, 26,58, 315752.1875,-577.5340501792115
94,940800,1113600,0.483619, 1.167146, 0.472441, 0.011111, 26,33, 310728.65625,-631.1438812083973
95,2227200,300000,0.339623, 2.905078, 0.458015, 0.011111, 25,7, 309081.96875,-592.5878136200716
96,940800,844800,0.397751, 1.761379, 0.444444, 0.011111, 27,25, 306677.96875,-600.531233998976
97,1804800,1113600,0.371733, 1.568808, 0.441176, 0.016667, 26,37, 314715.84375,-577.2007168458781
98,710400,1113600,0.500000, 2.333333, 0.472441, 0.005556, 26,32, 300311.375,-628.3020993343573
99,1401600,499200,0.482727, 1.445751, 0.362903, 0.011111, 25,11, 292662.53125,-583.0640040962621
100,2227200,1478400,0.392033, 2.223093, 0.318021, 0.011111, 26,55, 297080.4375,-577.5601638504863
101,2016000,844800,0.274916, 1.050245, 0.456853, 0.005556, 26,30, 301194.59375,-666.1925243215566
102,710400,300000,0.244669, 1.505371, 0.469974, 0.011111, 26,0, 292371.59375,-621.9784946236559
103,1171200,499200,0.390748, 2.769362, 0.462725, 0.022222, 27,10, 298216.5,-537.4994879672299
104,1612800,1113600,0.000000, 1.250000, 0.440098, 0.016667, 27,36, 297516.28125,-567.3696876600102
105,1171200,499200,0.300000, 1.325351, 0.456853, 0.005556, 25,10, 298501.46875,-620.0322580645161
106,1804800,1305600,0.279074, 1.386879, 0.281250, 0.011111, 25,45, 291887.0625,-568.0363543266769
107,1804800,672000,0.285194, 1.460867, 0.295082, 0.022222, 26,21, 290248.125,-639.3881208397337
108,710400,1113600,0.262136, 1.693792, 0.113065, 0.016667, 26,32, 291853.90625,-603.5709165386585
109,2016000,844800,0.513198, 1.284168, 0.387931, 0.022222, 26,30, 276138.0,-583.0640040962621
110,940800,672000,0.270734, 1.679942, 0.460358, 0.016667, 26,17, 280839.03125,-621.9784946236559
111,1804800,300000,0.336566, 1.780275, 0.466321, 0.016667, 25,5, 259559.625,-567.8566308243727
112,2227200,499200,0.278831, 2.691059, 0.459184, 0.022222, 25,15, 269325.6875,-583.0709165386585
113,2227200,1632000,0.277451, 1.011577, 0.188877, 0.011111, 25,63, 279158.34375,-611.6871479774705
114,1612800,1478400,0.250000, 2.666667, 0.401786, 0.005556, 25,52, 261111.71875,-675.1280081925242
115,1612800,1305600,0.287037, 1.220328, 0.440098, 0.016667, 26,44, 260748.28125,-641.1290322580645
116,1401600,1478400,0.339738, 1.158171, 0.455696, 0.011111, 25,51, 260415.5,-631.1182795698925
117,1401600,1478400,0.250000, 2.333333, 0.458015, 0.022222, 25,51, 250054.734375,-632.3988735279057
118,940800,300000,0.353342, 2.150346, 0.396476, 0.011111, 26,1, 238945.40625,-632.3988735279057
119,710400,300000,0.526648, 3.147919, 0.435835, 0.011111, 25,0, 247824.84375,-547.0232974910394
120,1401600,844800,0.333333, 3.652778, 0.416667, 0.011111, 25,27, 244407.53125,-537.8328213005632
121,1804800,499200,0.250000, 1.500000, 0.445545, 0.005556, 25,13, 240946.28125,-596.9150025601639
122,1804800,1632000,0.281845, 2.533119, 0.281250, 0.005556, 26,61, 238695.25,-594.2268305171531
123,2016000,1478400,0.372727, 1.994972, 0.456853, 0.016667, 26,54, 230260.0625,-657.3343573988735
124,2016000,672000,0.293056, 1.760512, 0.450000, 0.016667, 26,22, 214946.046875,-657.4623655913979
125,940800,300000,0.487363, 3.164868, 0.460358, 0.005556, 24,1, 224715.578125,-612.3010752688172
126,1401600,672000,0.412645, 1.853590, 0.451128, 0.005556, 26,19, 225094.09375,-547.6899641577061
127,710400,1113600,0.553344, 1.441474, 0.330275, 0.005556, 25,32, 238267.5625,-586.9042498719919
128,940800,499200,0.397199, 2.325330, 0.476190, 0.000000, 26,9, 212309.828125,-583.3973374295955
129,2016000,844800,0.443895, 2.193221, 0.279938, 0.011111, 26,30, 206218.4375,-558.179211469534
130,940800,1632000,0.333333, 1.666667, 0.414747, 0.011111, 26,57, 212898.90625,-621.9784946236559
131,940800,1305600,0.495283, 1.085003, 0.441176, 0.016667, 25,41, 213014.875,-621.6200716845879
132,1612800,1478400,0.346535, 1.103942, 0.436893, 0.016667, 25,52, 215701.625,-603.673835125448
133,1401600,300000,0.373373, 1.331543, 0.419580, 0.016667, 25,3, 200123.625,-641.1290322580645
134,1171200,1305600,0.443102, 3.239892, 0.456853, 0.005556, 23,42, 209146.875,-566.4042498719917
135,1612800,1632000,0.412189, 1.093032, 0.478723, 0.011111, 26,60, 191903.15625,-613.8643113159243
136,1401600,499200,0.364212, 1.560875, 0.452261, 0.011111, 25,11, 176454.59375,-649.3978494623656
137,1171200,1305600,0.383856, 1.726428, 0.452261, 0.005556, 26,42, 189938.71875,-577.5601638504863
138,2016000,1478400,0.384654, 1.168364, 0.439024, 0.016667, 26,54, 175278.140625,-612.8643113159242
139,2016000,1113600,0.333333, 2.266667, 0.356436, 0.016667, 26,38, 181984.875,-657.4623655913979
140,1612800,1632000,0.265187, 1.060017, 0.355030, 0.016667, 26,60, 161075.8125,-637.0322580645161
141,1401600,1632000,0.000000, 1.333333, 0.461538, 0.011111, 26,59, 175412.03125,-649.3978494623656
142,2016000,672000,0.432692, 1.096595, 0.422535, 0.038889, 26,22, 158093.09375,-640.6676907322069
143,1171200,844800,0.323741, 1.638480, 0.472441, 0.016667, 26,26, 153695.390625,-612.3010752688172
144,1612800,844800,0.295753, 1.546801, 0.388769, 0.011111, 25,28, 147652.171875,-587.057859703021
145,1171200,844800,0.000000, 1.833333, 0.478723, 0.005556, 25,26, 152344.03125,-605.6451612903226
146,1804800,1478400,0.269557, 1.159730, 0.443350, 0.005556, 26,53, 152575.96875,-587.3911930363543
147,710400,1305600,0.000000, 0.666667, 0.459184, 0.005556, 26,40, 134555.28125,-648.7322068612391
148,1804800,1113600,0.333333, 0.833333, 0.244233, 0.027778, 26,37, 141653.25,-593.8166922683051
149,1804800,1632000,0.250674, 1.164672, 0.480000, 0.000000, 26,61, 129987.921875,-628.3020993343573
150,1612800,1305600,0.281419, 1.178362, 0.428571, 0.016667, 26,44, 159090.828125,-657.3343573988735
151,710400,1305600,0.372549, 1.227347, 0.278638, 0.011111, 26,40, 132022.375,-631.1182795698925
152,2227200,1478400,0.369930, 1.200507, 0.426540, 0.022222, 26,55, 143298.40625,-593.8166922683051
153,1804800,844800,0.242110, 1.369328, 0.473684, 0.005556, 26,29, 133627.578125,-666.1925243215566
154,1804800,844800,0.450000, 2.650000, 0.259366, 0.011111, 26,29, 142803.84375,-613.2483358934971
155,710400,844800,0.333333, 1.566667, 0.419580, 0.005556, 26,24, 115829.3125,-613.2483358934971
156,1171200,1305600,0.367925, 1.538897, 0.467532, 0.011111, 26,42, 109003.3046875,-568.010240655402
157,940800,1113600,0.334689, 1.212604, 0.446650, 0.005556, 26,33, 121149.8359375,-612.8643113159242
158,1171200,1632000,0.224490, 1.151056, 0.119840, 0.005556, 25,58, 96340.1875,-592.5878136200716
159,1804800,672000,0.000000, 1.666667, 0.456853, 0.011111, 25,21, 105553.328125,-631.4772145417306
160,1612800,499200,0.236987, 1.706943, 0.461538, 0.005556, 26,12, 97543.109375,-603.9042498719917
161,1401600,1632000,0.250000, 2.916667, 0.396476, 0.027778, 26,59, 91638.8046875,-585.9569892473118
162,1401600,1113600,0.272585, 1.018442, 0.102099, 0.011111, 26,35, 90781.4609375,-640.6676907322069
163,1612800,1113600,0.272658, 1.294699, 0.465116, 0.011111, 26,36, 88670.6171875,-611.6354326676907
164,1401600,1113600,0.255572, 1.311142, 0.451128, 0.016667, 26,35, 94531.109375,-620.3655913978495
165,2016000,499200,0.186041, 1.671511, 0.402685, 0.011111, 25,14, 83941.8125,-611.6354326676907
166,1171200,1478400,0.000000, 2.750000, 0.465116, 0.016667, 25,50, 69331.5546875,-602.9569892473118
167,2227200,499200,0.000000, 2.833333, 0.453401, 0.022222, 25,15, 76657.40625,-622.8750640040962
168,1171200,1113600,0.583333, 2.950000, 0.476190, 0.000000, 26,34, 96714.578125,-611.6871479774705
169,1804800,1305600,0.285593, 1.332208, 0.485175, 0.005556, 25,45, 74243.015625,-602.1116231438812
170,2016000,844800,0.199049, 1.522606, 0.428571, 0.011111, 26,30, 58403.921875,-639.3881208397337
171,2227200,1305600,0.213612, 1.179844, 0.453401, 0.027778, 26,47, 76370.109375,-621.9784946236559
172,2227200,1113600,0.666667, 1.000000, 0.454545, 0.011111, 26,39, 58380.98828125,-656.5151049667179
173,1401600,499200,0.251369, 2.273827, 0.446650, 0.016667, 26,11, 71179.828125,-645.7624167946749
174,1401600,1113600,0.200000, 2.266667, 0.454545, 0.016667, 26,35, 48818.28515625,-577.2268305171531
175,1804800,300000,0.273966, 1.270437, 0.433735, 0.016667, 26,5, 35284.1640625,-611.6354326676907
176,2227200,1632000,0.216348, 2.136414, 0.447761, 0.011111, 26,63, 20243.55859375,-582.7375832053251
177,940800,1478400,0.195031, 0.943602, 0.460358, 0.011111, 26,49, 34994.76171875,-674.794674859191
178,940800,1478400,0.260987, 1.182630, 0.215311, 0.011111, 26,49, 26556.7109375,-613.0179211469534
179,2227200,672000,0.216657, 1.159641, 0.460358, 0.005556, 26,23, 28118.931640625,-613.0179211469534
180,1401600,499200,0.234247, 2.139838, 0.472441, 0.005556, 26,11, 47176.90625,-621.031233998976
181,2227200,1305600,0.198311, 1.691220, 0.303541, 0.011111, 25,47, 53264.16796875,-577.2268305171531
182,2016000,844800,0.182041, 1.377794, 0.462725, 0.016667, 26,30, 48064.33984375,-656.8484383000512
183,1171200,300000,0.255319, 2.317110, 0.463918, 0.050000, 25,2, 33992.203125,-621.9784946236559
184,2227200,1305600,0.883333, 3.620833, 0.299501, 0.005556, 25,47, 38263.76953125,-556.8804403481822
185,2227200,499200,0.000000, 1.666667, 0.451128, 0.016667, 25,15, 33565.6640625,-656.8484383000512
186,2227200,300000,0.227598, 2.548487, 0.468750, 0.011111, 24,7, 19272.060546875,-611.6871479774705
187,1612800,300000,0.000000, 3.477778, 0.333952, 0.027778, 24,4, 26363.4765625,-600.8645673323092
188,1804800,1305600,0.166667, 3.250000, 0.365854, 0.011111, 24,45, 37859.17578125,-575.4677419354839
189,940800,1478400,0.583333, 2.000000, 0.458015, 0.005556, 24,49, 33993.33203125,-639.7214541730671
190,940800,1478400,0.000000, 0.500000, 0.459184, 0.011111, 24,49, 27046.671875,-613.68458781362
191,940800,1478400,0.301736, 1.131983, 0.276498, 0.022222, 25,49, 24433.765625,-613.68458781362
192,2227200,499200,0.242836, 2.071740, 0.461538, 0.011111, 26,15, 30314.66796875,-613.3512544802867
193,2016000,672000,0.000000, 2.933333, 0.458015, 0.005556, 26,22, 15508.0966796875,-611.3538146441372
194,940800,1632000,0.286027, 1.363567, 0.133929, 0.022222, 26,57, 22629.1640625,-612.3010752688172
195,940800,1478400,0.387047, 1.146930, 0.480000, 0.005556, 26,49, 4747.556640625,-621.6200716845879
196,710400,1478400,0.333333, 1.188527, 0.356436, 0.005556, 26,48, 23297.025390625,-613.0179211469534
197,1804800,1305600,0.327044, 1.173604, 0.253165, 0.022222, 26,45, 31154.033203125,-603.4941116231439
198,1401600,499200,0.251214, 2.169867, 0.450000, 0.005556, 25,11, 18701.984375,-639.0547875064004
199,710400,1632000,0.307898, 2.274515, 0.248276, 0.022222, 25,56, 41958.41015625,-577.5601638504863
200,710400,1478400,0.583333, 2.333333, 0.316901, 0.033333, 25,48, 31219.638671875,-612.4295954941116
201,1804800,1305600,0.370370, 1.198170, 0.455696, 0.016667, 26,45, 12573.919921875,-603.8274449564772
202,710400,300000,0.276880, 2.144113, 0.473684, 0.005556, 25,0, 27319.384765625,-639.0547875064004
203,1612800,1478400,0.348148, 3.137376, 0.454545, 0.005556, 26,52, 20574.232421875,-537.8328213005632
204,2016000,844800,0.272419, 1.498617, 0.459184, 0.011111, 26,30, 34528.0,-640.7956989247311
205,1401600,1478400,0.500000, 2.350000, 0.459184, 0.011111, 26,51, 12287.8125,-621.9784946236559
206,2227200,1305600,0.217969, 1.152451, 0.453401, 0.011111, 26,47, 14177.4111328125,-632.0655401945725
207,1804800,1478400,0.000000, 1.666667, 0.383795, 0.022222, 26,53, 10596.91015625,-656.5151049667179
208,1804800,1478400,0.000000, 1.000000, 0.458015, 0.005556, 26,53, 20880.501953125,-648.7322068612391
209,710400,1478400,0.230923, 1.112040, 0.216867, 0.016667, 26,48, 21092.892578125,-648.7322068612391
210,2227200,1113600,0.287023, 1.251812, 0.393013, 0.000000, 25,39, 16273.6533203125,-603.4941116231439
211,1804800,1478400,0.259976, 1.180075, 0.338346, 0.005556, 26,53, 11056.6396484375,-646.0957501280081
212,1171200,1113600,0.255342, 1.226101, 0.446650, 0.005556, 25,34, 21835.154296875,-648.7322068612391
213,1804800,1478400,0.212605, 1.127327, 0.473684, 0.011111, 25,53, 10523.26171875,-602.4449564772145
214,940800,1305600,0.333333, 1.000000, 0.333952, 0.038889, 25,41, 16029.9306640625,-649.0655401945725
215,1171200,1305600,0.293749, 1.259762, 0.454545, 0.011111, 26,42, 4969.6513671875,-603.673835125448
216,1171200,1632000,0.346161, 1.241599, 0.451128, 0.005556, 26,58, 18030.2265625,-612.8643113159242
217,2227200,499200,0.224490, 2.094904, 0.467532, 0.011111, 26,15, 9773.2607421875,-631.1438812083973
218,2016000,499200,0.249653, 2.153226, 0.439024, 0.016667, 26,14, 14748.228515625,-611.3538146441372
219,1401600,1305600,0.298608, 1.267762, 0.476190, 0.000000, 26,43, 8665.1337890625,-602.6236559139785
220,1804800,1478400,0.244641, 1.224790, 0.458015, 0.005556, 25,53, 7294.74560546875,-622.3881208397337
221,1804800,1478400,0.223439, 1.155617, 0.383795, 0.005556, 25,53, 13906.041015625,-649.0655401945725
222,2227200,499200,0.273767, 1.156584, 0.460358, 0.016667, 25,15, 9688.587890625,-649.0655401945725
223,1804800,1113600,0.345816, 1.345431, 0.473684, 0.011111, 25,37, 7623.236328125,-611.6871479774705
224,2016000,1305600,0.333333, 1.000000, 0.451128, 0.011111, 25,46, 7690.052734375,-628.6354326676907
225,940800,1113600,0.356834, 1.234595, 0.480000, 0.000000, 26,33, 5521.92626953125,-648.1182795698924
226,940800,1113600,0.398058, 1.264856, 0.200445, 0.005556, 26,33, 9411.10546875,-592.5878136200716
227,2016000,1478400,0.354304, 1.046865, 0.414747, 0.011111, 26,54, 8103.92822265625,-592.5878136200716
228,1612800,1632000,0.000000, 0.833333, 0.456853, 0.005556, 26,60, 8984.833984375,-657.4623655913979
229,710400,844800,0.324791, 1.053081, 0.480000, 0.005556, 26,24, 4242.265625,-649.3978494623656
230,1401600,844800,0.387560, 1.542829, 0.443350, 0.011111, 25,27, 8883.6689453125,-568.010240655402
231,1804800,499200,0.296703, 1.632606, 0.423529, 0.033333, 26,13, 5547.673828125,-596.9150025601639
232,1171200,499200,0.313492, 2.184154, 0.439024, 0.022222, 26,10, 4094.414306640625,-593.8934971838197
233,1401600,844800,0.313456, 1.368717, 0.455696, 0.011111, 25,27, 6535.349609375,-567.7030209933436
234,1804800,844800,0.312668, 1.526181, 0.448878, 0.005556, 26,29, 7345.47607421875,-596.9150025601639
235,1401600,844800,0.239146, 1.528909, 0.440098, 0.022222, 25,27, 5579.51904296875,-613.2483358934971
236,1401600,844800,0.333999, 1.552015, 0.447761, 0.016667, 26,27, 4502.1630859375,-596.9150025601639
237,1401600,844800,0.250000, 3.166667, 0.452261, 0.011111, 26,27, 6584.51611328125,-596.5816692268305
238,1401600,844800,0.260471, 1.618131, 0.410959, 0.016667, 25,27, 6997.03369140625,-596.5816692268305
239,1171200,499200,0.299664, 1.456141, 0.321429, 0.005556, 26,10, 5843.5185546875,-596.9150025601639
240,2016000,672000,0.286627, 2.081224, 0.455696, 0.011111, 26,22, 5370.56005859375,-567.7030209933436
241,1171200,672000,0.316130, 1.867084, 0.442260, 0.011111, 26,18, 7250.783203125,-612.3010752688172
242,940800,1632000,0.352141, 1.242979, 0.477454, 0.005556, 25,57, 2542.79638671875,-577.3804403481822
243,1401600,672000,0.312262, 1.198636, 0.435835, 0.011111, 26,19, 4660.76953125,-621.9534050179211
244,940800,672000,0.333333, 1.100000, 0.458015, 0.016667, 26,17, 3654.833984375,-586.9042498719919
245,940800,844800,0.000000, 1.500000, 0.472441, 0.011111, 26,25, 4157.79443359375,-567.8566308243727
246,1804800,499200,0.386669, 1.554373, 0.435835, 0.022222, 26,13, 2626.94384765625,-577.5340501792115
247,2016000,1478400,0.277512, 1.671998, 0.195652, 0.011111, 26,54, 4243.220703125,-593.8934971838197
248,1804800,499200,0.223810, 2.127368, 0.400891, 0.011111, 26,13, 2761.19873046875,-657.4623655913979
249,1612800,1113600,0.277972, 2.533083, 0.435835, 0.011111, 26,36, 3546.209228515625,-593.8934971838197
250,1804800,499200,0.000000, 1.833333, 0.452261, 0.011111, 25,13, 2995.13232421875,-620.3655913978495
251,710400,499200,0.286594, 2.198271, 0.320856, 0.005556, 26,8, 3187.7783203125,-594.2268305171531
252,2016000,499200,0.200000, 2.333333, 0.335196, 0.005556, 25,14, 4188.18798828125,-548.6554019457245
253,1612800,672000,0.000000, 2.516667, 0.434783, 0.022222, 25,20, 2010.936767578125,-602.9569892473118
254,1804800,844800,0.000000, 1.666667, 0.467532, 0.011111, 25,29, 1487.723388671875,-595.9677419354838
255,940800,499200,0.533333, 3.266667, 0.459184, 0.016667, 25,9, 3445.6953125,-613.5816692268305
256,2016000,844800,0.237487, 1.674980, 0.200222, 0.005556, 25,30, 2490.47412109375,-558.5125448028673
257,2016000,1113600,0.280060, 1.567884, 0.299003, 0.016667, 26,38, 1500.467041015625,-622.3118279569892
258,2016000,844800,0.204931, 1.601559, 0.460358, 0.011111, 26,30, 2861.55078125,-637.0322580645161
259,940800,1305600,0.250000, 2.600000, 0.455696, 0.005556, 26,41, 1334.851806640625,-621.9784946236559
260,1171200,672000,0.297681, 1.241396, 0.448878, 0.005556, 26,18, 2304.3095703125,-603.3405017921147
261,2016000,499200,0.400000, 2.250000, 0.465116, 0.022222, 26,14, 3068.8583984375,-577.3804403481822
