episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,loss,reward
611,710400,1036800,0.400000, 2.000000, 0.480000, 0.000000, 60,12, 0.009004907682538033,0.848834437941018
612,710400,1036800,0.250000, 1.690476, 0.468750, 0.000000, 60,15, 0.007027679122984409,0.848834437941018
613,710400,1036800,0.166667, 1.011905, 0.458015, 0.000000, 60,50, 0.0033064649906009436,0.848834437941018
614,825600,1785600,0.600000, 2.247619, 0.228717, 0.016667, 60,13, 0.006686914712190628,0.7533488310188725
615,710400,1785600,0.450000, 1.600000, 0.480000, 0.000000, 60,13, 0.03951698914170265,0.7636797974196674
616,710400,1036800,0.900000, 1.190476, 0.465116, 0.005556, 60,43, 0.0024100476875901222,0.848834437941018
617,710400,1785600,0.628571, 1.050000, 0.454545, 0.000000, 60,40, 0.005912079010158777,0.7636797974196674
618,940800,1785600,0.533333, 1.928571, 0.486486, 0.005556, 60,2, 0.009786400012671947,0.7389228165372567
619,710400,1036800,0.619048, 1.295238, 0.481283, 0.000000, 60,54, 0.00507256668061018,0.848834437941018
620,710400,1036800,0.333333, 1.800000, 0.447761, 0.000000, 60,47, 0.005393153987824917,0.848834437941018
621,710400,1785600,1.000000, 1.400000, 0.493151, 0.000000, 60,49, 0.005468285176903009,0.7636797974196674
622,710400,1036800,0.333333, 1.457143, 0.482574, 0.000000, 60,49, 0.007190831005573273,0.848834437941018
623,710400,1036800,0.450000, 1.295238, 0.489130, 0.000000, 60,36, 0.004582020454108715,0.848834437941018
624,710400,1209600,0.533333, 2.257143, 0.504202, 0.000000, 60,28, 0.0022899198811501265,0.8349986880014587
625,710400,1036800,0.450000, 1.871429, 0.443350, 0.000000, 60,36, 0.0036696053575724363,0.848834437941018
626,710400,1036800,0.733333, 0.933333, 0.463918, 0.000000, 60,36, 0.004466970916837454,0.848834437941018
627,710400,1036800,0.500000, 1.891667, 0.413793, 0.000000, 60,33, 0.004210600163787603,0.848834437941018
628,710400,1382400,0.250000, 1.500000, 0.468750, 0.000000, 60,33, 0.004519860725849867,0.8178490525736161
629,710400,1036800,0.650000, 1.700000, 0.478723, 0.000000, 60,11, 0.0036198291927576065,0.848834437941018
630,710400,1036800,0.200000, 1.519048, 0.310345, 0.000000, 60,57, 0.004907739348709583,0.848834437941018
631,710400,1036800,0.250000, 1.871429, 0.072522, 0.000000, 60,16, 0.018602944910526276,0.848834437941018
632,710400,1785600,0.500000, 1.650000, 0.445545, 0.000000, 60,59, 0.00717282947152853,0.7636797974196674
633,710400,1555200,0.571429, 1.900000, 0.462725, 0.000000, 60,33, 0.002178436378017068,0.7971555274427198
634,710400,1036800,0.595238, 1.027381, 0.493151, 0.000000, 60,33, 0.002019398147240281,0.848834437941018
635,710400,1785600,0.575000, 2.261905, 0.192513, 0.038889, 60,39, 0.0020451524760574102,0.7636797974196674
636,710400,1036800,0.450000, 1.346429, 0.450000, 0.000000, 60,26, 0.004079000558704138,0.848834437941018
637,710400,1036800,0.166667, 0.700000, 0.493151, 0.000000, 60,56, 0.003272482194006443,0.848834437941018
638,710400,1785600,0.628571, 1.928571, 0.480000, 0.000000, 60,42, 0.012340906076133251,0.7636797974196674
639,710400,1036800,0.666667, 1.202381, 0.446650, 0.000000, 60,56, 0.0029800129123032093,0.848834437941018
640,710400,1036800,0.452381, 1.261905, 0.466321, 0.000000, 60,48, 0.004039044491946697,0.848834437941018
641,710400,1785600,0.500000, 1.914286, 0.288462, 0.005556, 60,45, 0.008455577306449413,0.7636797974196674
642,710400,1036800,0.333333, 1.500000, 0.477454, 0.000000, 60,42, 0.004694587085396051,0.848834437941018
643,710400,1036800,0.200000, 1.466667, 0.473684, 0.000000, 60,42, 0.004590058233588934,0.848834437941018
644,710400,1785600,0.700000, 2.019048, 0.482574, 0.000000, 60,26, 0.0022798841819167137,0.7636797974196674
645,710400,1305600,0.700000, 1.035714, 0.490463, 0.000000, 60,26, 0.0029310130048543215,0.8258953118603698
646,710400,1036800,0.200000, 0.685714, 0.469974, 0.000000, 60,9, 0.0032971231266856194,0.848834437941018
647,710400,1785600,0.571429, 1.604762, 0.469974, 0.000000, 60,55, 0.0226741973310709,0.7636797974196674
648,710400,1036800,0.485714, 1.119048, 0.491803, 0.000000, 60,26, 0.004558419808745384,0.848834437941018
649,710400,1036800,0.625000, 1.441667, 0.409091, 0.000000, 60,55, 0.002555713290348649,0.848834437941018
650,710400,1785600,0.500000, 1.366667, 0.330275, 0.005556, 60,55, 0.0019207183504477143,0.7636797974196674
651,710400,1036800,0.535714, 1.160714, 0.491803, 0.000000, 60,25, 0.00456100283190608,0.848834437941018
652,710400,1708800,0.285714, 1.733333, 0.316901, 0.000000, 60,49, 0.003329518949612975,0.7756112608564198
653,710400,1113600,0.366667, 0.908333, 0.482574, 0.000000, 60,33, 0.005443207919597626,0.8430789581987997
654,710400,1036800,0.533333, 1.738095, 0.467532, 0.005556, 60,47, 0.0014197065029293299,0.848834437941018
655,2419200,1785600,1.400000, 2.150000, 0.454545, 0.000000, 60,33, 0.002068129600957036,-0.21483048525107673
656,2419200,1036800,1.200000, 1.411905, 0.472441, 0.000000, 60,46, 0.023827100172638893,-0.12967584472972615
657,940800,1305600,0.416667, 1.328571, 0.467532, 0.000000, 60,32, 0.002420026110485196,0.8011383309779592
658,710400,1036800,0.600000, 1.883333, 0.504202, 0.000000, 60,36, 0.002474423497915268,0.848834437941018
659,710400,1555200,0.500000, 1.950000, 0.448878, 0.000000, 60,46, 0.030460547655820847,0.7971555274427198
660,710400,1036800,0.250000, 0.250000, 0.490463, 0.005556, 60,58, 0.004265070892870426,0.848834437941018
661,710400,1036800,0.000000, 1.100000, 0.436893, 0.005556, 60,46, 0.004040976986289024,0.848834437941018
662,710400,1209600,0.428571, 2.120238, 0.476190, 0.000000, 60,56, 0.002969837747514248,0.8349986880014587
663,710400,1036800,0.200000, 1.666667, 0.469974, 0.000000, 60,46, 0.0030534914694726467,0.848834437941018
664,710400,1036800,0.500000, 0.750000, 0.480000, 0.000000, 60,46, 0.002932935254648328,0.848834437941018
665,710400,1036800,0.583333, 1.050000, 0.482574, 0.000000, 60,46, 0.004677943419665098,0.848834437941018
666,710400,1785600,0.666667, 2.757143, 0.491803, 0.000000, 60,59, 0.02446407824754715,0.7636797974196674
667,710400,1785600,0.400000, 1.861905, 0.493151, 0.000000, 60,59, 0.008394019678235054,0.7636797974196674
668,710400,1036800,0.400000, 1.028571, 0.476190, 0.005556, 60,58, 0.003319099545478821,0.848834437941018
669,710400,1036800,0.850000, 1.833333, 0.480000, 0.000000, 60,54, 0.004184628836810589,0.848834437941018
670,710400,1305600,0.600000, 2.083333, 0.446650, 0.000000, 60,36, 0.006870115641504526,0.8258953118603698
671,710400,1785600,0.833333, 1.333333, 0.474934, 0.000000, 60,38, 0.01801600493490696,0.7636797974196674
672,710400,1036800,0.933333, 0.916667, 0.458015, 0.000000, 60,26, 0.011263445019721985,0.848834437941018
673,1056000,1036800,0.450000, 0.416667, 0.482574, 0.000000, 60,32, 0.0054105049930512905,0.8047392897956707
674,710400,1785600,0.583333, 1.883333, 0.482574, 0.000000, 60,21, 0.019833188503980637,0.7636797974196674
675,710400,1555200,0.400000, 1.642857, 0.493151, 0.000000, 60,40, 0.013772978447377682,0.7971555274427198
676,710400,1036800,0.666667, 1.333333, 0.478723, 0.000000, 60,30, 0.01924310252070427,0.848834437941018
677,710400,1036800,0.533333, 0.650000, 0.454545, 0.005556, 60,36, 0.01684088446199894,0.848834437941018
678,710400,1785600,0.650000, 1.583333, 0.406321, 0.000000, 60,30, 0.0050469813868403435,0.7636797974196674
679,710400,1478400,0.900000, 1.578571, 0.154639, 0.005556, 60,21, 0.015496375970542431,0.8068042883612885
680,710400,1036800,0.600000, 0.950000, 0.468750, 0.000000, 60,30, 0.008645441383123398,0.848834437941018
681,710400,1209600,0.771429, 2.564286, 0.372671, 0.038889, 60,30, 0.014589238911867142,0.8349986880014587
682,710400,1785600,0.450000, 2.083333, 0.343511, 0.011111, 60,36, 0.03440934047102928,0.7636797974196674
683,710400,1036800,0.619048, 0.833333, 0.477454, 0.000000, 60,14, 0.035472821444272995,0.848834437941018
684,710400,1036800,0.450000, 1.400000, 0.454545, 0.000000, 60,14, 0.006562522612512112,0.848834437941018
685,710400,1785600,1.000000, 2.041667, 0.366599, 0.000000, 60,14, 0.01170604769140482,0.7636797974196674
686,710400,1632000,0.000000, 2.000000, 0.480000, 0.000000, 60,15, 0.013599691912531853,0.7867639148918597
687,710400,1036800,0.595238, 1.166667, 0.493151, 0.000000, 60,14, 0.03481293469667435,0.848834437941018
688,710400,1036800,0.650000, 1.771429, 0.460358, 0.000000, 60,59, 0.013816646300256252,0.848834437941018
689,710400,1036800,0.333333, 1.666667, 0.501393, 0.005556, 60,42, 0.028272172436118126,0.848834437941018
690,710400,1555200,0.450000, 2.221429, 0.192102, 0.000000, 60,8, 0.010043980553746223,0.7971555274427198
691,710400,1036800,0.900000, 1.250000, 0.468750, 0.000000, 60,57, 0.010182477533817291,0.848834437941018
692,710400,1478400,0.400000, 2.571429, 0.493151, 0.000000, 60,43, 0.005937003064900637,0.8068042883612885
693,1708800,1785600,0.583333, 2.416667, 0.411899, 0.000000, 60,23, 0.006773985922336578,0.4737745754573326
694,940800,1113600,0.650000, 1.550000, 0.468750, 0.000000, 60,8, 0.018177276477217674,0.818321977316389
695,710400,1036800,0.600000, 1.133333, 0.482574, 0.000000, 60,8, 0.005986175499856472,0.848834437941018
696,710400,1036800,0.000000, 1.000000, 0.465116, 0.000000, 60,23, 0.008384410291910172,0.848834437941018
697,710400,1305600,0.761905, 2.200000, 0.504202, 0.000000, 60,36, 0.05314971134066582,0.8258953118603698
698,710400,1382400,0.750000, 1.883333, 0.480000, 0.000000, 60,43, 0.008039431646466255,0.8178490525736161
699,710400,1382400,0.333333, 1.000000, 0.431655, 0.000000, 60,36, 0.01987140253186226,0.8178490525736161
700,710400,1036800,0.333333, 0.750000, 0.451128, 0.000000, 60,15, 0.01610678993165493,0.848834437941018
701,710400,1036800,0.200000, 1.700000, 0.455696, 0.000000, 60,11, 0.014046033844351768,0.848834437941018
702,710400,1555200,0.833333, 1.700000, 0.412844, 0.000000, 60,22, 0.014622306451201439,0.7971555274427198
703,710400,1209600,0.533333, 0.878571, 0.490463, 0.000000, 60,60, 0.017773013561964035,0.8349986880014587
704,710400,1036800,0.583333, 1.050000, 0.469974, 0.000000, 60,33, 0.017449773848056793,0.848834437941018
705,710400,1785600,0.485714, 1.761905, 0.467532, 0.000000, 60,38, 0.014023283496499062,0.7636797974196674
706,710400,1785600,0.450000, 1.650000, 0.443350, 0.000000, 60,14, 0.008532354608178139,0.7636797974196674
707,710400,1209600,0.825000, 2.095238, 0.504202, 0.000000, 60,41, 0.008827473036944866,0.8349986880014587
708,710400,1036800,0.000000, 0.750000, 0.489130, 0.000000, 60,28, 0.004037164151668549,0.848834437941018
709,710400,1785600,0.571429, 1.791667, 0.381356, 0.000000, 60,47, 0.0177374966442585,0.7636797974196674
710,710400,1036800,0.366667, 0.950000, 0.493151, 0.000000, 60,34, 0.011276046745479107,0.848834437941018
711,710400,1036800,0.650000, 1.050000, 0.490463, 0.000000, 60,14, 0.027766335755586624,0.848834437941018
712,710400,1785600,0.400000, 2.292857, 0.432692, 0.000000, 60,34, 0.017382841557264328,0.7636797974196674
713,710400,1785600,0.200000, 1.403571, 0.480000, 0.000000, 60,56, 0.01092003844678402,0.7636797974196674
714,710400,1036800,0.500000, 0.983333, 0.482574, 0.000000, 60,26, 0.019896164536476135,0.848834437941018
715,1286400,1785600,0.971429, 2.291667, 0.490463, 0.000000, 60,20, 0.01419655978679657,0.6627033050798825
716,825600,1305600,0.400000, 1.633333, 0.465116, 0.000000, 59,33, 0.007742776069790125,0.815564345459575
717,710400,1036800,0.533333, 0.933333, 0.474934, 0.000000, 59,17, 0.008437348529696465,0.848834437941018
718,825600,1036800,0.761905, 1.138095, 0.493151, 0.000000, 59,33, 0.014145513996481895,0.8385034715402231
719,710400,1036800,0.595238, 1.809524, 0.490463, 0.000000, 59,33, 0.007332362234592438,0.848834437941018
720,710400,1036800,0.761905, 1.441667, 0.491803, 0.000000, 59,33, 0.015051458030939102,0.848834437941018
721,710400,1036800,0.500000, 1.500000, 0.476190, 0.000000, 59,28, 0.015519981272518635,0.848834437941018
722,710400,1478400,0.333333, 1.988095, 0.476190, 0.000000, 59,42, 0.019767984747886658,0.8068042883612885
723,710400,1036800,0.533333, 0.750000, 0.482574, 0.000000, 59,15, 0.006377915386110544,0.848834437941018
724,710400,1785600,0.619048, 1.900000, 0.501393, 0.005556, 59,3, 0.010184768587350845,0.7636797974196674
725,710400,1708800,0.333333, 2.083333, 0.489130, 0.000000, 59,33, 0.025533881038427353,0.7756112608564198
726,710400,1478400,0.000000, 1.166667, 0.482574, 0.000000, 59,58, 0.011474070139229298,0.8068042883612885
727,710400,1036800,0.381818, 1.813187, 0.486486, 0.000000, 59,30, 0.011350679211318493,0.848834437941018
728,710400,1785600,0.000000, 1.700000, 0.452261, 0.000000, 59,3, 0.008748242631554604,0.7636797974196674
729,710400,1113600,0.628571, 2.100000, 0.482574, 0.000000, 59,3, 0.006457855924963951,0.8430789581987997
730,710400,1036800,0.600000, 0.400000, 0.480000, 0.000000, 59,3, 0.02604924514889717,0.848834437941018
731,710400,1036800,0.708333, 1.779762, 0.477454, 0.000000, 59,3, 0.050595108419656754,0.848834437941018
732,710400,1785600,0.500000, 1.800000, 0.469974, 0.000000, 59,63, 0.038944657891988754,0.7636797974196674
733,710400,1036800,0.392857, 1.238095, 0.239044, 0.000000, 59,6, 0.023006852716207504,0.848834437941018
734,710400,1036800,0.485714, 1.371429, 0.480000, 0.000000, 59,6, 0.01193843875080347,0.848834437941018
735,710400,1555200,0.533333, 1.708333, 0.459184, 0.000000, 59,22, 0.029550718143582344,0.7971555274427198
736,710400,1036800,0.309524, 1.595238, 0.462725, 0.000000, 60,47, 0.019021108746528625,0.848834437941018
737,710400,1036800,0.375000, 1.383333, 0.434783, 0.000000, 60,62, 0.014026004821062088,0.848834437941018
738,710400,1785600,0.619048, 2.285714, 0.261248, 0.000000, 60,6, 0.009492520242929459,0.7636797974196674
739,710400,1036800,0.428571, 1.345238, 0.493151, 0.000000, 60,34, 0.0038310145027935505,0.848834437941018
740,710400,1036800,0.000000, 1.500000, 0.473684, 0.000000, 60,57, 0.01243299338966608,0.848834437941018
741,2419200,1785600,0.533333, 2.271429, 0.493151, 0.000000, 60,34, 0.015881963074207306,-0.21483048525107673
742,710400,1785600,0.333333, 1.552381, 0.241935, 0.005556, 60,10, 0.012307072058320045,0.7636797974196674
743,710400,1036800,0.533333, 0.733333, 0.373444, 0.005556, 60,57, 0.015079955570399761,0.848834437941018
744,710400,1036800,0.452381, 1.483333, 0.493151, 0.000000, 60,34, 0.009635137394070625,0.848834437941018
745,710400,1478400,0.250000, 2.000000, 0.489130, 0.005556, 60,34, 0.00973464548587799,0.8068042883612885
746,710400,1036800,0.333333, 1.066667, 0.467532, 0.000000, 60,37, 0.015707943588495255,0.848834437941018
747,710400,1036800,0.500000, 1.233333, 0.448878, 0.000000, 60,60, 0.01077725738286972,0.848834437941018
748,710400,1785600,0.625000, 1.910714, 0.504202, 0.000000, 60,63, 0.013327198103070259,0.7636797974196674
749,2419200,1036800,0.428571, 1.478571, 0.493151, 0.000000, 60,63, 0.0068177091889083385,-0.12967584472972615
750,710400,1036800,0.500000, 1.136905, 0.504202, 0.000000, 60,63, 0.00989957433193922,0.848834437941018
751,710400,1785600,0.583333, 2.133333, 0.373444, 0.000000, 60,23, 0.010068033821880817,0.7636797974196674
752,710400,1036800,0.452381, 1.385714, 0.415704, 0.005556, 60,1, 0.05747535452246666,0.848834437941018
753,710400,1036800,0.366667, 0.933333, 0.493151, 0.000000, 60,27, 0.01138480193912983,0.848834437941018
754,710400,1785600,0.166667, 1.820455, 0.478723, 0.000000, 60,5, 0.010354393161833286,0.7636797974196674
755,710400,1555200,0.166667, 1.250000, 0.478723, 0.000000, 60,25, 0.011757912114262581,0.7971555274427198
756,710400,1036800,0.400000, 0.983333, 0.473684, 0.005556, 60,39, 0.009509380906820297,0.848834437941018
757,710400,1785600,0.142857, 2.142857, 0.264706, 0.044444, 60,39, 0.008767040446400642,0.7636797974196674
758,710400,1785600,0.619048, 2.126984, 0.256046, 0.000000, 60,7, 0.03856974467635155,0.7636797974196674
759,2419200,1036800,1.166667, 0.866667, 0.471204, 0.000000, 60,63, 0.01441560685634613,-0.12967584472972615
760,710400,1036800,0.571429, 1.333333, 0.482574, 0.000000, 60,58, 0.048407182097435,0.848834437941018
761,710400,1632000,0.200000, 1.646429, 0.424528, 0.000000, 60,42, 0.010012793354690075,0.7867639148918597
762,710400,1036800,0.392857, 1.060714, 0.493151, 0.000000, 60,14, 0.015504593029618263,0.848834437941018
763,710400,1036800,0.166667, 1.533333, 0.394737, 0.000000, 60,54, 0.026751289144158363,0.848834437941018
764,710400,1785600,0.700000, 1.200000, 0.358566, 0.011111, 60,16, 0.031051278114318848,0.7636797974196674
765,710400,1036800,0.285714, 1.000000, 0.448878, 0.005556, 60,16, 0.00986330397427082,0.848834437941018
766,1612800,1036800,0.400000, 1.838095, 0.432692, 0.000000, 60,20, 0.009714324027299881,0.6133580580168763
767,1612800,1785600,0.928571, 2.047619, 0.477454, 0.000000, 60,16, 0.021896598860621452,0.5282034174955257
768,710400,1708800,0.000000, 1.833333, 0.415704, 0.000000, 60,16, 0.012925291433930397,0.7756112608564198
769,710400,1036800,0.000000, 0.708333, 0.504202, 0.000000, 60,18, 0.06182505190372467,0.848834437941018
770,710400,1785600,0.689394, 1.712121, 0.504202, 0.000000, 60,0, 0.005676760338246822,0.7636797974196674
771,710400,1785600,0.333333, 1.275039, 0.478723, 0.005556, 60,37, 0.04454052820801735,0.7636797974196674
772,710400,1382400,0.250000, 0.950000, 0.454545, 0.000000, 60,49, 0.01008861418813467,0.8178490525736161
773,710400,1036800,0.285714, 0.738095, 0.467532, 0.000000, 60,37, 0.012179831974208355,0.848834437941018
774,710400,1036800,0.500000, 1.800000, 0.473684, 0.000000, 60,37, 0.02876703068614006,0.848834437941018
775,710400,1478400,0.366667, 1.695238, 0.460358, 0.000000, 60,2, 0.03298789635300636,0.8068042883612885
776,710400,1036800,0.285714, 0.785714, 0.493151, 0.000000, 60,21, 0.016748270019888878,0.848834437941018
777,710400,1209600,0.333333, 2.100000, 0.501393, 0.000000, 60,63, 0.004485590383410454,0.8349986880014587
778,710400,1785600,0.400000, 1.333333, 0.480000, 0.000000, 60,63, 0.02091202884912491,0.7636797974196674
779,710400,1555200,0.416667, 1.400000, 0.465116, 0.000000, 60,63, 0.021831581369042397,0.7971555274427198
780,710400,1036800,0.600000, 1.100000, 0.482574, 0.000000, 60,10, 0.014016845263540745,0.848834437941018
781,710400,1036800,0.333333, 1.250000, 0.478723, 0.000000, 60,33, 0.007956385612487793,0.848834437941018
782,710400,1785600,0.400000, 1.619048, 0.365854, 0.000000, 60,33, 0.015147291123867035,0.7636797974196674
783,710400,1036800,0.533333, 1.250000, 0.465116, 0.005556, 60,3, 0.004842937923967838,0.848834437941018
784,710400,1036800,0.619048, 1.152381, 0.459184, 0.000000, 60,33, 0.008416660130023956,0.848834437941018
785,710400,1785600,0.000000, 2.051587, 0.477454, 0.000000, 60,33, 0.016473932191729546,0.7636797974196674
786,710400,1036800,0.595238, 1.558730, 0.493151, 0.000000, 60,33, 0.008703527972102165,0.848834437941018
787,710400,1036800,0.708333, 1.450000, 0.456853, 0.000000, 60,61, 0.007180112414062023,0.848834437941018
788,710400,1305600,0.666667, 2.275000, 0.482574, 0.000000, 60,32, 0.011203723959624767,0.8258953118603698
789,710400,1036800,0.714286, 1.471429, 0.482574, 0.000000, 60,34, 0.01304492074996233,0.848834437941018
790,710400,1036800,0.619048, 1.428571, 0.490463, 0.000000, 60,11, 0.009096361696720123,0.848834437941018
791,710400,1785600,0.944444, 1.613095, 0.493151, 0.000000, 60,62, 0.009677449241280556,0.7636797974196674
792,710400,1036800,0.928571, 0.833333, 0.467532, 0.000000, 60,34, 0.003142518224194646,0.848834437941018
793,710400,1785600,0.333333, 2.015873, 0.052113, 0.022222, 60,61, 0.016577403992414474,0.7636797974196674
794,710400,1305600,0.450000, 1.578571, 0.394737, 0.000000, 60,35, 0.006555718369781971,0.8258953118603698
795,710400,1036800,0.595238, 0.833333, 0.476190, 0.000000, 60,11, 0.007147510070353746,0.848834437941018
796,710400,1036800,0.714286, 1.603571, 0.472441, 0.000000, 60,11, 0.012979071587324142,0.848834437941018
797,710400,1785600,0.400000, 2.125000, 0.334572, 0.000000, 60,53, 0.0031802079174667597,0.7636797974196674
798,710400,1036800,0.785714, 1.277778, 0.478723, 0.000000, 60,11, 0.004662081599235535,0.848834437941018
799,710400,1113600,0.485714, 1.828571, 0.504202, 0.000000, 60,11, 0.004852204583585262,0.8430789581987997
800,1401600,1708800,0.717949, 1.966667, 0.453401, 0.005556, 60,2, 0.005681395530700684,0.635265082825979
801,710400,1036800,0.700000, 1.119048, 0.504202, 0.000000, 60,30, 0.009147655218839645,0.848834437941018
802,710400,1785600,0.642857, 1.658333, 0.390456, 0.000000, 60,31, 0.00598283763974905,0.7636797974196674
803,710400,1785600,0.904762, 1.883333, 0.480000, 0.005556, 60,37, 0.006419556215405464,0.7636797974196674
804,710400,1036800,0.700000, 1.316667, 0.426540, 0.000000, 60,53, 0.005585025064647198,0.848834437941018
805,710400,1036800,0.500000, 1.095238, 0.490463, 0.000000, 60,47, 0.005174581427127123,0.848834437941018
806,710400,1785600,0.583333, 1.700000, 0.363636, 0.000000, 60,18, 0.005681996699422598,0.7636797974196674
807,710400,1036800,0.628571, 1.200000, 0.504202, 0.000000, 60,50, 0.011603938415646553,0.848834437941018
808,710400,1036800,0.800000, 1.050000, 0.477454, 0.005556, 60,18, 0.023054135963320732,0.848834437941018
809,710400,1036800,0.761905, 2.061905, 0.467532, 0.000000, 60,47, 0.04343738034367561,0.848834437941018
810,710400,1382400,0.650000, 1.950000, 0.482574, 0.000000, 60,39, 0.00871308334171772,0.8178490525736161
811,710400,1036800,0.650000, 1.233333, 0.460358, 0.000000, 60,47, 0.007975236512720585,0.848834437941018
812,710400,1036800,0.595238, 0.885714, 0.482574, 0.000000, 60,47, 0.01787676103413105,0.848834437941018
813,710400,1036800,0.685714, 1.700000, 0.306122, 0.011111, 60,16, 0.008339800871908665,0.848834437941018
814,710400,1785600,0.583333, 1.700000, 0.408163, 0.000000, 60,35, 0.00984238926321268,0.7636797974196674
815,710400,1036800,0.700000, 1.336905, 0.474934, 0.000000, 60,11, 0.005450294353067875,0.848834437941018
816,710400,1036800,0.775000, 1.000000, 0.434783, 0.000000, 60,16, 0.027068572118878365,0.848834437941018
817,710400,1209600,0.833333, 2.488095, 0.477454, 0.005556, 60,16, 0.007306085433810949,0.8349986880014587
818,1612800,1785600,0.900000, 1.533333, 0.493151, 0.000000, 60,16, 0.010136360302567482,0.5282034174955257
819,940800,1036800,0.533333, 1.257143, 0.450000, 0.000000, 60,56, 0.006220952607691288,0.8240774570586074
820,710400,1036800,0.200000, 1.992857, 0.466321, 0.000000, 60,12, 0.02771260403096676,0.848834437941018
821,710400,1785600,0.833333, 1.741667, 0.493151, 0.000000, 60,11, 0.0068832989782094955,0.7636797974196674
822,710400,1785600,0.650000, 1.650000, 0.504202, 0.000000, 60,11, 0.006552213802933693,0.7636797974196674
823,710400,1036800,0.500000, 1.457143, 0.480000, 0.000000, 60,11, 0.03258759155869484,0.848834437941018
824,710400,1113600,0.833333, 2.250000, 0.466321, 0.005556, 60,11, 0.0039296140894293785,0.8430789581987997
825,710400,1305600,0.533333, 1.700000, 0.493151, 0.000000, 60,11, 0.009582605212926865,0.8258953118603698
826,710400,1036800,0.400000, 0.785714, 0.459184, 0.000000, 60,11, 0.013478812761604786,0.848834437941018
827,710400,1036800,0.333333, 0.800000, 0.493151, 0.000000, 60,11, 0.005819627083837986,0.848834437941018
828,710400,1305600,0.650000, 1.891667, 0.504202, 0.000000, 60,9, 0.007770190481096506,0.8258953118603698
829,710400,1785600,0.685714, 1.833333, 0.423529, 0.000000, 60,9, 0.008256963454186916,0.7636797974196674
830,710400,1555200,0.500000, 0.750000, 0.477454, 0.000000, 60,59, 0.0058610825799405575,0.7971555274427198
831,710400,1036800,0.900000, 1.028571, 0.469974, 0.000000, 60,43, 0.013406887650489807,0.848834437941018
832,710400,1785600,0.200000, 2.000000, 0.482574, 0.000000, 60,35, 0.02344476245343685,0.7636797974196674
833,710400,1785600,0.428571, 2.095238, 0.467532, 0.000000, 60,44, 0.00943905208259821,0.7636797974196674
834,710400,1036800,0.500000, 1.150000, 0.490463, 0.005556, 60,48, 0.00934964045882225,0.848834437941018
835,710400,1036800,0.595238, 1.630556, 0.482574, 0.000000, 60,26, 0.03615372255444527,0.848834437941018
836,710400,1036800,0.619048, 1.678571, 0.469974, 0.000000, 60,26, 0.008338076062500477,0.848834437941018
837,710400,1036800,0.833333, 1.595238, 0.356436, 0.000000, 60,26, 0.006083281245082617,0.848834437941018
838,710400,1036800,0.366667, 1.009524, 0.156250, 0.044444, 60,9, 0.005041091237217188,0.848834437941018
839,710400,1785600,0.566667, 2.207792, 0.491803, 0.000000, 60,44, 0.0033168569207191467,0.7636797974196674
840,710400,1785600,0.781513, 1.572903, 0.275651, 0.000000, 60,51, 0.00470862677320838,0.7636797974196674
841,710400,1036800,0.411111, 1.183761, 0.477454, 0.000000, 60,11, 0.026885000988841057,0.848834437941018
842,710400,1382400,0.533333, 1.528571, 0.486486, 0.000000, 60,44, 0.001947179902344942,0.8178490525736161
843,710400,1036800,0.628571, 1.590476, 0.493151, 0.000000, 60,29, 0.006067888345569372,0.848834437941018
844,710400,1036800,0.600000, 0.900000, 0.476190, 0.000000, 60,16, 0.014325300231575966,0.848834437941018
845,710400,1305600,0.619048, 2.071429, 0.480000, 0.000000, 60,16, 0.005261414218693972,0.8258953118603698
846,710400,1785600,0.500000, 1.416667, 0.469974, 0.000000, 60,25, 0.01875649206340313,0.7636797974196674
847,710400,1036800,0.500000, 1.184524, 0.478723, 0.000000, 60,60, 0.0035937190987169743,0.848834437941018
848,710400,1305600,0.571429, 1.775000, 0.472441, 0.000000, 60,25, 0.007118707522749901,0.8258953118603698
849,710400,1632000,0.714286, 1.685714, 0.504202, 0.000000, 60,32, 0.005574014503508806,0.7867639148918597
850,710400,1036800,0.708333, 1.075000, 0.478723, 0.000000, 60,27, 0.02465200610458851,0.848834437941018
851,710400,1113600,0.833333, 2.280952, 0.468750, 0.000000, 60,49, 0.003506617620587349,0.8430789581987997
852,710400,1036800,0.750000, 1.702381, 0.491803, 0.000000, 60,25, 0.0031620117370039225,0.848834437941018
853,710400,1708800,0.714286, 1.541667, 0.386266, 0.000000, 60,27, 0.021222636103630066,0.7756112608564198
854,710400,1036800,0.566667, 2.595238, 0.099174, 0.016667, 60,26, 0.0035501145757734776,0.848834437941018
855,710400,1785600,0.828571, 2.500000, 0.207852, 0.000000, 60,26, 0.0060829706490039825,0.7636797974196674
856,710400,1036800,0.928571, 1.066667, 0.469974, 0.000000, 60,26, 0.005346087273210287,0.848834437941018
857,1171200,1036800,0.733333, 1.333333, 0.482574, 0.000000, 60,12, 0.016890397295355797,0.7796312863742243
858,710400,1785600,0.566667, 2.300000, 0.421546, 0.000000, 60,25, 0.007146643474698067,0.7636797974196674
859,710400,1785600,0.628571, 1.678571, 0.480000, 0.000000, 60,0, 0.005067608319222927,0.7636797974196674
860,710400,1036800,0.733333, 1.069048, 0.493151, 0.000000, 60,26, 0.0023314121644943953,0.848834437941018
