episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,loss,reward
55,710400,300000,0.898990, 2.382828, 0.462725, 0.000000, 60,0, 0.004452595487236977,0.8769152037403232
56,710400,300000,0.333333, 3.541667, 0.468750, 0.000000, 60,0, 0.004147206898778677,0.8769152037403232
57,710400,300000,0.785714, 3.333333, 0.371901, 0.038889, 60,0, 0.002270359778776765,0.8769152037403232
58,710400,300000,0.928571, 3.207143, 0.462725, 0.000000, 60,0, 0.0013674150686711073,0.8769152037403232
59,710400,300000,0.666667, 2.488095, 0.365112, 0.016667, 60,0, 0.0011010542511940002,0.8769152037403232
60,940800,672000,0.450000, 2.547619, 0.225000, 0.005556, 60,17, 0.0017926922300830483,0.8435431051949149
61,940800,672000,0.533333, 2.304762, 0.493151, 0.000000, 60,17, 0.00298949982970953,0.8435431051949149
62,940800,672000,0.733333, 2.171429, 0.493151, 0.000000, 60,17, 0.0026070624589920044,0.8435431051949149
63,710400,300000,0.333333, 2.333333, 0.279070, 0.077778, 60,0, 0.002425077371299267,0.8769152037403232
64,710400,300000,0.400000, 3.291667, 0.156386, 0.016667, 60,0, 0.001332914107479155,0.8769152037403232
65,710400,300000,0.535714, 3.677778, 0.455696, 0.000000, 60,0, 0.001016710652038455,0.8769152037403232
66,710400,300000,0.833333, 3.714286, 0.452261, 0.000000, 60,0, 0.0014393986202776432,0.8769152037403232
67,710400,300000,0.495798, 3.631863, 0.240000, 0.077778, 60,0, 0.0021016341634094715,0.8769152037403232
68,710400,300000,0.650000, 2.564286, 0.490463, 0.005556, 60,0, 0.0019837948493659496,0.8769152037403232
69,710400,300000,0.428571, 3.404762, 0.455696, 0.000000, 60,0, 0.002047240035608411,0.8769152037403232
70,710400,300000,0.541667, 3.458333, 0.221948, 0.000000, 60,0, 0.001280869939364493,0.8769152037403232
71,710400,300000,0.619048, 2.871429, 0.502793, 0.000000, 60,0, 0.0009825826855376363,0.8769152037403232
72,710400,300000,0.575000, 2.166667, 0.318021, 0.038889, 59,0, 0.0019219396635890007,0.8769152037403232
73,710400,300000,0.595238, 3.398810, 0.465116, 0.005556, 59,0, 0.0016532335430383682,0.8769152037403232
74,710400,300000,0.791667, 3.482143, 0.491803, 0.000000, 59,0, 0.0018864652374759316,0.8769152037403232
75,710400,300000,0.583333, 3.273810, 0.458015, 0.000000, 59,0, 0.001068734796717763,0.8769152037403232
76,710400,300000,0.333333, 2.422222, 0.450000, 0.005556, 59,0, 0.0011474450584501028,0.8769152037403232
77,710400,300000,0.666667, 2.633333, 0.102564, 0.000000, 59,0, 0.0013593332841992378,0.8769152037403232
78,710400,300000,0.550000, 3.582071, 0.478723, 0.000000, 59,0, 0.001533093280158937,0.8769152037403232
79,710400,300000,0.600000, 3.800000, 0.472441, 0.000000, 59,0, 0.0016910317353904247,0.8769152037403232
80,710400,300000,0.900000, 3.380952, 0.179820, 0.005556, 59,0, 0.001419414416886866,0.8769152037403232
81,710400,300000,0.761905, 3.066667, 0.467532, 0.000000, 59,0, 0.0012046491028741002,0.8769152037403232
82,710400,300000,0.766667, 2.971429, 0.462725, 0.005556, 60,0, 0.001346237724646926,0.8769152037403232
83,710400,300000,0.500000, 2.583333, 0.460358, 0.000000, 60,0, 0.0012756598880514503,0.8769152037403232
84,710400,300000,0.533333, 2.816667, 0.474934, 0.000000, 60,0, 0.0011001439997926354,0.8769152037403232
85,710400,300000,0.571429, 3.380952, 0.504202, 0.000000, 60,0, 0.0016219982644543052,0.8769152037403232
86,710400,300000,0.500000, 3.238095, 0.465116, 0.000000, 60,0, 0.0008972761570475996,0.8769152037403232
87,710400,300000,0.698413, 3.316162, 0.489130, 0.005556, 60,0, 0.0012142953928560019,0.8769152037403232
88,710400,300000,0.533333, 3.266667, 0.087634, 0.077778, 60,0, 0.0016996718477457762,0.8769152037403232
89,710400,300000,0.875000, 3.459091, 0.445545, 0.000000, 60,0, 0.0012152153067290783,0.8769152037403232
90,710400,300000,0.571429, 3.657143, 0.482574, 0.000000, 60,0, 0.000956530449911952,0.8769152037403232
91,710400,300000,0.333333, 2.466667, 0.460358, 0.000000, 59,0, 0.000823533977381885,0.8769152037403232
92,710400,300000,0.611111, 2.238095, 0.466321, 0.000000, 59,0, 0.0009213733137585223,0.8769152037403232
93,710400,300000,0.535714, 3.300000, 0.450000, 0.000000, 59,0, 0.001244993763975799,0.8769152037403232
94,710400,300000,0.533333, 3.559091, 0.314136, 0.005556, 59,0, 0.0013816003920510411,0.8769152037403232
95,710400,300000,0.734266, 3.460606, 0.463918, 0.000000, 59,0, 0.001021487871184945,0.8769152037403232
96,710400,300000,0.740260, 3.133333, 0.482574, 0.000000, 59,0, 0.001277637667953968,0.8769152037403232
97,710400,300000,0.450000, 2.500000, 0.490463, 0.005556, 59,0, 0.0006706630811095238,0.8769152037403232
98,710400,300000,0.400000, 1.833333, 0.493151, 0.000000, 59,0, 0.0006881394656375051,0.8769152037403232
99,710400,300000,0.730159, 3.690476, 0.481283, 0.000000, 59,0, 0.0015616712626069784,0.8769152037403232
100,710400,300000,0.571429, 3.380952, 0.504202, 0.000000, 59,0, 0.0010138008510693908,0.8769152037403232
101,710400,300000,0.600000, 2.750000, 0.482574, 0.000000, 59,0, 0.001130180316977203,0.8769152037403232
102,710400,300000,0.628571, 3.050000, 0.466321, 0.000000, 58,0, 0.0016271144850179553,0.8769152037403232
103,710400,300000,0.900000, 2.083333, 0.399113, 0.011111, 58,0, 0.0012241094373166561,0.8769152037403232
104,710400,300000,0.500000, 2.666667, 0.493151, 0.000000, 58,0, 0.0013566454872488976,0.8769152037403232
105,710400,300000,0.472727, 3.516162, 0.480000, 0.000000, 58,0, 0.001232591108419001,0.8769152037403232
106,710400,300000,0.333333, 3.075000, 0.466321, 0.005556, 58,0, 0.0011355869937688112,0.8769152037403232
107,710400,300000,0.400000, 2.266667, 0.456853, 0.000000, 58,0, 0.00120072765275836,0.8769152037403232
108,710400,300000,0.400000, 2.333333, 0.223048, 0.038889, 60,0, 0.0017731187399476767,0.8769152037403232
109,710400,300000,0.285714, 1.850000, 0.491803, 0.000000, 60,0, 0.0014632099773734808,0.8769152037403232
110,710400,300000,0.375000, 3.677778, 0.482574, 0.000000, 60,0, 0.0012785071739926934,0.8769152037403232
111,710400,300000,0.309524, 3.666667, 0.478723, 0.005556, 60,0, 0.0010902575450018048,0.8769152037403232
