normal_sbig_cpu_freq,normal_big_cpu_freq,normal_middle_cpu_freq,normal_little_cpu_freq,normal_sbig_util,normal_big_util,normal_middle_util,normal_little_util,normal_mem,normal_fps,next_normal_sbig_cpu_freq,next_normal_big_cpu_freq,next_normal_middle_cpu_freq,next_normal_little_cpu_freq,next_normal_sbig_util,next_normal_big_util,next_normal_middle_util,next_normal_little_util,next_normal_mem,next_normal_fps,action,reward,sbig_cpu_freq,big_cpu_freq,middle_cpu_freq,little_cpu_freq,sbig_util,big_util,middle_util,little_util,mem,fps,next_sbig_cpu_freq,next_big_cpu_freq,next_middle_cpu_freq,next_little_cpu_freq,next_sbig_util,next_big_util,next_middle_util,next_little_util,next_mem,next_fps
0.15723270440251572,0.16883116883116883,0.23170731707317074,0.4491525423728814,0.0,0.0,0.25,0.75,142.02688,1.0166666666666666,0.18867924528301888,0.16883116883116883,0.15853658536585366,0.4491525423728814,0.0,0.0,0.125,0.714286,142.04252,1.0166666666666666,427,100,480000,499200,729600,1017600,0.000000,0.000000,0.250000,0.750000,14202688,61,576000,499200,499200,1017600,0.000000,0.000000,0.125000,0.714286,14204252,61
0.18867924528301888,0.16883116883116883,0.15853658536585366,0.4491525423728814,0.0,0.0,0.125,0.714286,142.04252,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.15853658536585366,0.3474576271186441,0.0,0.181818,0.25,0.9,142.02612,1.0166666666666666,185,100,576000,499200,499200,1017600,0.000000,0.000000,0.125000,0.714286,14204252,61,480000,499200,499200,787200,0.000000,0.181818,0.250000,0.900000,14202612,61
0.15723270440251572,0.16883116883116883,0.15853658536585366,0.3474576271186441,0.0,0.181818,0.25,0.9,142.02612,1.0166666666666666,0.15723270440251572,0.24675324675324675,0.15853658536585366,0.3983050847457627,0.0,0.0,0.428571,0.636364,142.04376,1.0166666666666666,227,99.93119476105353,480000,499200,499200,787200,0.000000,0.181818,0.250000,0.900000,14202612,61,480000,729600,499200,902400,0.000000,0.000000,0.428571,0.636364,14204376,61
0.15723270440251572,0.24675324675324675,0.15853658536585366,0.3983050847457627,0.0,0.0,0.428571,0.636364,142.04376,1.0166666666666666,0.22012578616352202,0.16883116883116883,0.15853658536585366,0.3474576271186441,0.0,0.0,0.285714,0.5,142.02388,1.0166666666666666,502,100,480000,729600,499200,902400,0.000000,0.000000,0.428571,0.636364,14204376,61,672000,499200,499200,787200,0.000000,0.000000,0.285714,0.500000,14202388,61
0.22012578616352202,0.16883116883116883,0.15853658536585366,0.3474576271186441,0.0,0.0,0.285714,0.5,142.02388,1.0166666666666666,0.15723270440251572,0.2077922077922078,0.15853658536585366,0.2457627118644068,0.0,0.0,0.583333,0.888889,142.04088,1.0166666666666666,207,100,672000,499200,499200,787200,0.000000,0.000000,0.285714,0.500000,14202388,61,480000,614400,499200,556800,0.000000,0.000000,0.583333,0.888889,14204088,61
0.15723270440251572,0.2077922077922078,0.15853658536585366,0.2457627118644068,0.0,0.0,0.583333,0.888889,142.04088,1.0166666666666666,0.15723270440251572,0.2077922077922078,0.15853658536585366,0.3474576271186441,0.0,0.0,0.428571,0.636364,142.02168,1.0166666666666666,328,100,480000,614400,499200,556800,0.000000,0.000000,0.583333,0.888889,14204088,61,480000,614400,499200,787200,0.000000,0.000000,0.428571,0.636364,14202168,61
0.15723270440251572,0.2077922077922078,0.15853658536585366,0.3474576271186441,0.0,0.0,0.428571,0.636364,142.02168,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.15853658536585366,0.3983050847457627,0.0,0.0,0.444444,0.777778,142.03804,1.0166666666666666,34,100,480000,614400,499200,787200,0.000000,0.000000,0.428571,0.636364,14202168,61,480000,499200,499200,902400,0.000000,0.000000,0.444444,0.777778,14203804,61
0.15723270440251572,0.16883116883116883,0.15853658536585366,0.3983050847457627,0.0,0.0,0.444444,0.777778,142.03804,1.0166666666666666,0.15723270440251572,0.2077922077922078,0.15853658536585366,0.4491525423728814,0.0,0.0,0.3,0.785714,142.01948,1.0166666666666666,203,100,480000,499200,499200,902400,0.000000,0.000000,0.444444,0.777778,14203804,61,480000,614400,499200,1017600,0.000000,0.000000,0.300000,0.785714,14201948,61
0.15723270440251572,0.2077922077922078,0.15853658536585366,0.4491525423728814,0.0,0.0,0.3,0.785714,142.01948,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.23170731707317074,0.4491525423728814,0.0,0.0,0.333333,0.8,142.0342,1.0166666666666666,172,99.66502470604689,480000,614400,499200,1017600,0.000000,0.000000,0.300000,0.785714,14201948,61,480000,499200,729600,1017600,0.000000,0.000000,0.333333,0.800000,14203420,61
0.15723270440251572,0.16883116883116883,0.23170731707317074,0.4491525423728814,0.0,0.0,0.333333,0.8,142.0342,1.0166666666666666,0.22012578616352202,0.2077922077922078,0.15853658536585366,0.5,0.0,0.0,0.222222,0.777778,142.03188,1.0166666666666666,588,99.58542889275907,480000,499200,729600,1017600,0.000000,0.000000,0.333333,0.800000,14203420,61,672000,614400,499200,1132800,0.000000,0.000000,0.222222,0.777778,14203188,61
0.22012578616352202,0.2077922077922078,0.15853658536585366,0.5,0.0,0.0,0.222222,0.777778,142.03188,1.0166666666666666,0.15723270440251572,0.24675324675324675,0.1951219512195122,0.5,0.0,0.0,0.444444,1.0,142.0166,1.0166666666666666,367,99.45435560230449,672000,614400,499200,1132800,0.000000,0.000000,0.222222,0.777778,14203188,61,480000,729600,614400,1132800,0.000000,0.000000,0.444444,1.000000,14201660,61
0.15723270440251572,0.24675324675324675,0.1951219512195122,0.5,0.0,0.0,0.444444,1.0,142.0166,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5508474576271186,0.0,0.0,0.222222,0.8,142.02452,1.0166666666666666,300,100,480000,729600,614400,1132800,0.000000,0.000000,0.444444,1.000000,14201660,61,480000,499200,499200,1248000,0.000000,0.000000,0.222222,0.800000,14202452,61
0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5508474576271186,0.0,0.0,0.222222,0.8,142.02452,1.0166666666666666,0.18867924528301888,0.16883116883116883,0.15853658536585366,0.5,0.0,0.0,0.2,0.888889,141.99124,1.0166666666666666,406,99.97018797287794,480000,499200,499200,1248000,0.000000,0.000000,0.222222,0.800000,14202452,61,576000,499200,499200,1132800,0.000000,0.000000,0.200000,0.888889,14199124,61
0.18867924528301888,0.16883116883116883,0.15853658536585366,0.5,0.0,0.0,0.2,0.888889,141.99124,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5508474576271186,0.0,0.0,0.3,0.625,142.02156,1.0166666666666666,256,100,576000,499200,499200,1132800,0.000000,0.000000,0.200000,0.888889,14199124,61,480000,499200,499200,1248000,0.000000,0.000000,0.300000,0.625000,14202156,61
0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5508474576271186,0.0,0.0,0.3,0.625,142.02156,1.0166666666666666,0.18867924528301888,0.24675324675324675,0.15853658536585366,0.4491525423728814,0.0,0.0,0.272727,0.818182,142.01296,1.0166666666666666,477,99.65290830119342,480000,499200,499200,1248000,0.000000,0.000000,0.300000,0.625000,14202156,61,576000,729600,499200,1017600,0.000000,0.000000,0.272727,0.818182,14201296,61
0.18867924528301888,0.24675324675324675,0.15853658536585366,0.4491525423728814,0.0,0.0,0.272727,0.818182,142.01296,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5508474576271186,0.0,0.0,0.125,0.833333,142.0128,1.0166666666666666,63,100,576000,729600,499200,1017600,0.000000,0.000000,0.272727,0.818182,14201296,61,480000,499200,499200,1248000,0.000000,0.000000,0.125000,0.833333,14201280,61
0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5508474576271186,0.0,0.0,0.125,0.833333,142.0128,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5932203389830508,0.0,0.0,0.333333,0.833333,141.99432,1.0166666666666666,262,99.93882786619838,480000,499200,499200,1248000,0.000000,0.000000,0.125000,0.833333,14201280,61,480000,499200,499200,1344000,0.000000,0.000000,0.333333,0.833333,14199432,61
0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5932203389830508,0.0,0.0,0.333333,0.833333,141.99432,1.0166666666666666,0.15723270440251572,0.24675324675324675,0.1951219512195122,0.6440677966101694,0.0,0.0,0.0,0.8,142.01252,1.0166666666666666,243,98.91240513701844,480000,499200,499200,1344000,0.000000,0.000000,0.333333,0.833333,14199432,61,480000,729600,614400,1459200,0.000000,0.000000,0.000000,0.800000,14201252,61
0.15723270440251572,0.24675324675324675,0.1951219512195122,0.6440677966101694,0.0,0.0,0.0,0.8,142.01252,1.0166666666666666,0.18867924528301888,0.24675324675324675,0.23170731707317074,0.5932203389830508,0.0,0.0,0.375,0.75,141.9946,1.0166666666666666,496,98.70849546975974,480000,729600,614400,1459200,0.000000,0.000000,0.000000,0.800000,14201252,61,576000,729600,729600,1344000,0.000000,0.000000,0.375000,0.750000,14199460,61
0.18867924528301888,0.24675324675324675,0.23170731707317074,0.5932203389830508,0.0,0.0,0.375,0.75,141.9946,1.0166666666666666,0.22012578616352202,0.16883116883116883,0.15853658536585366,0.6440677966101694,0.0,0.0,0.111111,0.75,142.01064,1.0166666666666666,558,99.41727066676629,576000,729600,729600,1344000,0.000000,0.000000,0.375000,0.750000,14199460,61,672000,499200,499200,1459200,0.000000,0.000000,0.111111,0.750000,14201064,61
0.22012578616352202,0.16883116883116883,0.15853658536585366,0.6440677966101694,0.0,0.0,0.111111,0.75,142.01064,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.23170731707317074,0.6440677966101694,0.0,0.0,0.5,0.846154,141.98256,1.0166666666666666,323,99.01156653006014,672000,499200,499200,1459200,0.000000,0.000000,0.111111,0.750000,14201064,61,480000,499200,729600,1459200,0.000000,0.000000,0.500000,0.846154,14198256,61
0.15723270440251572,0.16883116883116883,0.23170731707317074,0.6440677966101694,0.0,0.0,0.5,0.846154,141.98256,1.0166666666666666,0.18867924528301888,0.16883116883116883,0.23170731707317074,0.6440677966101694,0.0,0.0,0.166667,1.0,142.00552,1.0166666666666666,399,98.27110934844626,480000,499200,729600,1459200,0.000000,0.000000,0.500000,0.846154,14198256,61,576000,499200,729600,1459200,0.000000,0.000000,0.166667,1.000000,14200552,61
0.18867924528301888,0.16883116883116883,0.23170731707317074,0.6440677966101694,0.0,0.0,0.166667,1.0,142.00552,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.15853658536585366,0.6440677966101694,0.0,0.0,0.222222,0.714286,142.00232,1.0166666666666666,180,99.35209038638762,576000,499200,729600,1459200,0.000000,0.000000,0.166667,1.000000,14200552,61,480000,499200,499200,1459200,0.000000,0.000000,0.222222,0.714286,14200232,61
0.15723270440251572,0.16883116883116883,0.15853658536585366,0.6440677966101694,0.0,0.0,0.222222,0.714286,142.00232,1.0166666666666666,0.15723270440251572,0.24675324675324675,0.23170731707317074,0.5508474576271186,0.0,0.0,0.25,0.714286,142.00356,1.0166666666666666,246,98.99832355245938,480000,499200,499200,1459200,0.000000,0.000000,0.222222,0.714286,14200232,61,480000,729600,729600,1248000,0.000000,0.000000,0.250000,0.714286,14200356,61
0.15723270440251572,0.24675324675324675,0.23170731707317074,0.5508474576271186,0.0,0.0,0.25,0.714286,142.00356,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.23170731707317074,0.3983050847457627,0.0,0.0,0.142857,0.875,141.99724,1.0166666666666666,295,99.75087414764616,480000,729600,729600,1248000,0.000000,0.000000,0.250000,0.714286,14200356,61,480000,499200,729600,902400,0.000000,0.000000,0.142857,0.875000,14199724,61
0.15723270440251572,0.16883116883116883,0.23170731707317074,0.3983050847457627,0.0,0.0,0.142857,0.875,141.99724,1.0166666666666666,0.18867924528301888,0.16883116883116883,0.1951219512195122,0.5508474576271186,0.0,0.0,0.5,0.714286,141.99092,1.0166666666666666,419,99.56429990592733,480000,499200,729600,902400,0.000000,0.000000,0.142857,0.875000,14199724,61,576000,499200,614400,1248000,0.000000,0.000000,0.500000,0.714286,14199092,61
0.18867924528301888,0.16883116883116883,0.1951219512195122,0.5508474576271186,0.0,0.0,0.5,0.714286,141.99092,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5508474576271186,0.0,0.0,0.2,0.833333,141.96948,1.0166666666666666,313,100,576000,499200,614400,1248000,0.000000,0.000000,0.500000,0.714286,14199092,61,480000,499200,499200,1248000,0.000000,0.000000,0.200000,0.833333,14196948,61
0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5508474576271186,0.0,0.0,0.2,0.833333,141.96948,1.0166666666666666,0.22012578616352202,0.2077922077922078,0.15853658536585366,0.5,0.0,0.0,0.0,0.75,141.98684,1.0166666666666666,585,99.58542889275907,480000,499200,499200,1248000,0.000000,0.000000,0.200000,0.833333,14196948,61,672000,614400,499200,1132800,0.000000,0.000000,0.000000,0.750000,14198684,61
0.22012578616352202,0.2077922077922078,0.15853658536585366,0.5,0.0,0.0,0.0,0.75,141.98684,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5932203389830508,0.0,0.0,0.125,0.75,141.9842,1.0166666666666666,314,99.93882786619838,672000,614400,499200,1132800,0.000000,0.000000,0.000000,0.750000,14198684,61,480000,499200,499200,1344000,0.000000,0.000000,0.125000,0.750000,14198420,61
0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5932203389830508,0.0,0.0,0.125,0.75,141.9842,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.23170731707317074,0.5932203389830508,0.0,0.0,0.363636,1.0,141.9812,1.0166666666666666,322,99.32971987040581,480000,499200,499200,1344000,0.000000,0.000000,0.125000,0.750000,14198420,61,480000,499200,729600,1344000,0.000000,0.000000,0.363636,1.000000,14198120,61
0.15723270440251572,0.16883116883116883,0.23170731707317074,0.5932203389830508,0.0,0.0,0.363636,1.0,141.9812,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.1951219512195122,0.6440677966101694,0.0,0.0,0.0,0.666667,141.98372,1.0166666666666666,290,99.50893690234645,480000,499200,729600,1344000,0.000000,0.000000,0.363636,1.000000,14198120,61,480000,499200,614400,1459200,0.000000,0.000000,0.000000,0.666667,14198372,61
0.15723270440251572,0.16883116883116883,0.1951219512195122,0.6440677966101694,0.0,0.0,0.0,0.666667,141.98372,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.1951219512195122,0.5932203389830508,0.0,0.0,0.3,0.833333,141.94872,1.0166666666666666,293,99.65934585974934,480000,499200,614400,1459200,0.000000,0.000000,0.000000,0.666667,14198372,61,480000,499200,614400,1344000,0.000000,0.000000,0.300000,0.833333,14194872,61
0.15723270440251572,0.16883116883116883,0.1951219512195122,0.5932203389830508,0.0,0.0,0.3,0.833333,141.94872,1.0166666666666666,0.22012578616352202,0.2077922077922078,0.15853658536585366,0.6440677966101694,0.0,0.0,0.0,0.6,141.976,1.0166666666666666,587,99.2112228104158,480000,499200,614400,1344000,0.000000,0.000000,0.300000,0.833333,14194872,61,672000,614400,499200,1459200,0.000000,0.000000,0.000000,0.600000,14197600,61
0.22012578616352202,0.2077922077922078,0.15853658536585366,0.6440677966101694,0.0,0.0,0.0,0.6,141.976,1.0166666666666666,0.15723270440251572,0.24675324675324675,0.23170731707317074,0.5932203389830508,0.0,0.0,0.454545,0.75,141.9718,1.0166666666666666,374,98.90093248802057,672000,614400,499200,1459200,0.000000,0.000000,0.000000,0.600000,14197600,61,480000,729600,729600,1344000,0.000000,0.000000,0.454545,0.750000,14197180,61
0.15723270440251572,0.24675324675324675,0.23170731707317074,0.5932203389830508,0.0,0.0,0.454545,0.75,141.9718,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5932203389830508,0.0,0.0,0.0,0.666667,141.9718,1.0166666666666666,57,99.93882786619838,480000,729600,729600,1344000,0.000000,0.000000,0.454545,0.750000,14197180,61,480000,499200,499200,1344000,0.000000,0.000000,0.000000,0.666667,14197180,61
0.15723270440251572,0.16883116883116883,0.15853658536585366,0.5932203389830508,0.0,0.0,0.0,0.666667,141.9718,1.0166666666666666,0.15723270440251572,0.24675324675324675,0.15853658536585366,0.5508474576271186,0.0,0.0,0.222222,0.888889,141.9394,1.0166666666666666,108,99.60743154825198,480000,499200,499200,1344000,0.000000,0.000000,0.000000,0.666667,14197180,61,480000,729600,499200,1248000,0.000000,0.000000,0.222222,0.888889,14193940,61
0.15723270440251572,0.24675324675324675,0.15853658536585366,0.5508474576271186,0.0,0.0,0.222222,0.888889,141.9394,1.0166666666666666,0.18867924528301888,0.24675324675324675,0.23170731707317074,0.6440677966101694,0.0,0.0,0.142857,0.6,141.97064,1.0166666666666666,497,98.55808651235685,480000,729600,499200,1248000,0.000000,0.000000,0.222222,0.888889,14193940,61,576000,729600,729600,1459200,0.000000,0.000000,0.142857,0.600000,14197064,61
0.18867924528301888,0.24675324675324675,0.23170731707317074,0.6440677966101694,0.0,0.0,0.142857,0.6,141.97064,1.0166666666666666,0.22012578616352202,0.16883116883116883,0.23170731707317074,0.5932203389830508,0.0,0.0,0.222222,0.666667,141.95336,1.0166666666666666,574,98.95857162837659,576000,729600,729600,1459200,0.000000,0.000000,0.142857,0.600000,14197064,61,672000,499200,729600,1344000,0.000000,0.000000,0.222222,0.666667,14195336,61
0.22012578616352202,0.16883116883116883,0.23170731707317074,0.5932203389830508,0.0,0.0,0.222222,0.666667,141.95336,1.0166666666666666,0.15723270440251572,0.16883116883116883,0.1951219512195122,0.3983050847457627,0.0,0.0,0.2,0.8,141.9704,1.0166666666666666,15,100,672000,499200,729600,1344000,0.000000,0.000000,0.222222,0.666667,14195336,61,480000,499200,614400,902400,0.000000,0.000000,0.200000,0.800000,14197040,61
0.15723270440251572,0.16883116883116883,0.1951219512195122,0.3983050847457627,0.0,0.0,0.2,0.8,141.9704,1.0166666666666666,0.22012578616352202,0.16883116883116883,0.15853658536585366,0.3474576271186441,0.0,0.0,0.4,0.9,141.95092,1.0166666666666666,561,100,480000,499200,614400,902400,0.000000,0.000000,0.200000,0.800000,14197040,61,672000,499200,499200,787200,0.000000,0.000000,0.400000,0.900000,14195092,61
0.22012578616352202,0.16883116883116883,0.15853658536585366,0.3474576271186441,0.0,0.0,0.4,0.9,141.95092,1.0166666666666666,0.15723270440251572,0.24675324675324675,0.1951219512195122,0.3474576271186441,0.0,0.0,0.545455,0.857143,141.9682,1.0166666666666666,241,99.74321805122072,672000,499200,499200,787200,0.000000,0.000000,0.400000,0.900000,14195092,61,480000,729600,614400,787200,0.000000,0.000000,0.545455,0.857143,14196820,61
