episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,loss,reward
36,940800,1113600,0.230769, 3.136364, 0.472441, 0.005556, 23,33, 0.4748246371746063,0.5849886439830558
37,940800,1113600,0.454545, 3.573427, 0.494505, 0.011111, 23,33, 0.3263060450553894,0.5849886439830558
38,710400,672000,0.372727, 3.677778, 0.489130, 0.000000, 23,16, 0.28762608766555786,0.6349667527439924
39,1804800,672000,0.500000, 3.300000, 0.469974, 0.005556, 20,21, 0.21476015448570251,0.1827966199967836
40,1171200,1632000,0.375000, 3.244444, 0.469974, 0.016667, 20,58, 0.17397747933864594,0.3842274299917326
41,940800,1632000,0.311111, 3.370960, 0.490463, 0.000000, 19,57, 0.141806960105896,0.3953402673427823
42,1401600,576000,0.100000, 3.455556, 0.293638, 0.022222, 19,3, 0.1471506804227829,0.36446680124284764
43,710400,1478400,0.500000, 3.393506, 0.489130, 0.000000, 19,48, 0.192245751619339,0.44013762169462184
44,1612800,1305600,0.474747, 3.646032, 0.472441, 0.016667, 22,44, 0.1331726312637329,0.32375226526956147
45,710400,844800,0.111111, 3.178571, 0.469974, 0.011111, 22,24, 0.11893245577812195,0.5939554583523761
46,1612800,576000,0.325000, 3.466667, 0.478723, 0.016667, 22,12, 0.06911785900592804,0.3693365993491467
47,1612800,1632000,0.383838, 3.466667, 0.490463, 0.000000, 22,60, 0.10966148972511292,0.28462086830105127
48,1171200,1478400,0.125000, 2.521429, 0.480000, 0.000000, 22,50, 0.08375923335552216,0.4709344701278281
49,1612800,576000,0.090909, 3.395960, 0.444444, 0.000000, 22,4, 0.049251362681388855,0.3693365993491467
50,1612800,1305600,0.000000, 3.633333, 0.485175, 0.000000, 22,44, 0.06679102033376694,0.32375226526956147
51,710400,1478400,0.494949, 2.912626, 0.482574, 0.000000, 24,48, 0.06789497286081314,0.6068042883612885
52,2227200,844800,0.211111, 3.427778, 0.392157, 0.011111, 24,31, 0.05865492299199104,-0.07461052062522566
53,710400,1632000,1.035714, 3.523810, 0.481283, 0.000000, 24,56, 0.04754476621747017,0.5867639148918598
54,1804800,576000,0.431818, 3.511111, 0.493151, 0.011111, 26,13, 0.04328745976090431,0.3859761798594131
55,2016000,844800,0.133333, 3.514286, 0.476190, 0.005556, 26,30, 0.04530815780162811,0.2074758232398881
56,710400,576000,0.100000, 3.709091, 0.495868, 0.000000, 26,8, 0.04080921411514282,0.7381463126066218
57,710400,1305600,0.250000, 3.194444, 0.450000, 0.011111, 24,40, 0.029317915439605713,0.6258953118603698
58,940800,1113600,0.222222, 3.089286, 0.485175, 0.005556, 24,33, 0.042658571153879166,0.618321977316389
59,1804800,844800,0.111111, 3.888889, 0.500000, 0.000000, 24,29, 0.03522195294499397,0.3084519922718341
60,1804800,844800,0.000000, 3.527778, 0.304054, 0.011111, 24,29, 0.07493167370557785,0.3084519922718341
